Name,Length,Glyco(Nx[ST]),NP[ST],NN[ST][ST],Charge
C.MW.2008.CH505_TF.KC247556,41,0,0,0,2
C.MW.2008.CH505_TF_DELGLY3_197.,41,0,0,0,2
C.MW.2008.CH505_TF_DELGLY3_276.,41,0,0,0,2
C.MW.2008.CH505_TF_DELGLY3_461.,41,0,0,0,2
C.MW.2008.CH505_TF_DELGLY4.,41,0,0,0,2
C.MW.2008.CH505_TF_G458Y.,41,0,0,0,2
C.MW.2008.CH505_TF_N279K.,41,0,0,0,2
C.MW.2008.CH505_TF_N279K_G458Y.,41,0,0,0,2
C.MW.2008.CH505_TF_N279K_N280D_G458Y.,41,0,0,0,2
C.MW.2008.CH505_W4_3.KC247557,41,0,0,0,2
C.MW.2008.CH848_0000_TF.KX216883,43,0,0,0,-2
C.MW.2008.0301_BM_A12.HM070481,43,0,0,0,3
C.MW.2008.0301_BM_A2.HM070482,43,0,0,0,4
C.MW.2008.0301_BM_A6.HM070484,43,0,0,0,3
C.MW.2008.0702_BM_B4.HM070516,41,0,0,0,2
C.MW.2008.0702_BM_B9.HM070517,41,0,0,0,2
C.MW.2008.0702_BM_D1.HM070518,41,0,0,0,2
C.MW.2008.0702_BM_H12.HM070525,41,0,0,0,2
C.MW.2008.3305_BM_C1.HM070604,57,1,0,0,1
C.MW.2008.3305_BM_C11.HM070606,46,0,0,0,-1
C.MW.2008.3305_BM_C9.HM070612,57,1,0,0,1
C.MW.2008.3305_BM_F4.HM070618,44,0,0,0,-1
C.MW.2008.3305_BM_F6.HM070620,52,0,0,0,1
C.MW.2008.4403_BM_B10.HM070717,42,0,0,0,1
C.MW.2008.4403_BM_B6.HM070721,42,0,0,0,1
C.MW.2008.4403_BM_C5.HM070724,42,0,0,0,1
C.MW.2008.4403_BM_G1.HM070737,42,0,0,0,1
C.MW.2008.4403_BM_H22.HM070749,46,0,0,0,0
C.MW.2008.5807_BM_D1.HQ596177,55,1,0,0,4
C.MW.2008.5807_BM_E7.HQ596182,42,0,0,0,1
C.MW.2008.4707_BM_F8.HM070818,45,0,0,0,1
C.MW.2008.4707_BM_H2.HM070822,41,0,0,0,2
C.MW.2008.1209_BM_A5.HM070562,41,0,0,0,2
C.MW.2008.1209_BM_B21.HM070564,47,0,2,0,0
C.MW.2008.1209_BM_G5.HM070569,47,0,0,0,2
C.MW.2008.1209_BM_H5.HM070570,41,0,0,0,2
C.MW.2009.714909105_10.MT861465,42,0,0,0,-1
C.MW.2009.714909105_14.MT861462,49,0,0,0,-2
C.MW.2009.714909105_15.MT861459,42,0,0,0,-1
C.MW.2009.714909105_17.MT861460,42,0,0,0,-1
C.MW.2009.714909105_20.MT861464,49,0,0,0,-2
C.MW.2009.714909105_21.MT861450,49,0,0,0,-2
C.MW.2009.714909105_22.MT861448,49,0,0,0,-2
C.MW.2009.714909105_27.MT861452,49,0,0,0,-2
C.MW.2009.714909105_32.MT861457,42,0,0,0,-1
C.MW.2009.714909105_35.MT861463,49,0,0,0,-2
C.MW.2009.714909105_5.MT861473,49,0,0,0,-2
C.MW.2009.714909105_6.MT861449,42,0,0,0,-1
C.MW.2009.714909105_7.MT861456,49,0,0,0,-2
C.MW.2009.714909112_11.MT861427,49,0,0,0,-1
C.MW.2009.714910601_16.PQ466112,50,0,0,0,-1
C.MW.2009.714910601_19.PQ466115,52,1,0,0,0
C.MW.2009.714910601_21.PQ466113,50,1,0,0,1
C.MW.2009.714910601_23.PQ466116,50,1,0,0,2
C.MW.2009.714910601_24.PQ466117,52,0,0,0,1
C.MW.2009.714910601_36.PQ466130,50,1,0,0,0
C.MW.2009.714910601_39.PQ466123,50,1,0,0,-1
C.MW.2009.714910601_42.PQ466125,50,1,0,0,0
C.MW.2009.714910601_45.PQ466075,46,0,0,0,2
C.MW.2009.714910601_49.PQ466127,50,0,0,0,-1
C.MW.2009.714910601_50.PQ466118,50,1,0,0,-1
C.MW.2009.714910616_1.PQ466099,46,0,0,0,3
C.MW.2009.CH848_D358_80_06.KX217366,43,0,0,0,-1
C.MW.2009.CH848_D526_25_02.KX217434,43,0,0,0,-1
C.MW.2009.CH848_D526_25_09.KX217440,43,0,0,0,-1
C.MW.2009.0404_BM_B9.HQ595836,46,1,0,0,4
C.MW.2009.0404_BM_D4.HQ595839,41,0,0,0,1
C.MW.2009.0404_BM_F3.HQ595842,46,1,0,0,4
C.MW.2009.0404_BM_G3.HQ595847,46,1,0,0,4
C.MW.2009.0404_BM_H4.HQ595852,46,1,0,0,4
C.MW.2010.CH848_D836_10_31.KX217654,44,0,0,0,-1
C.MW.2011.CH848_D949_10_17.KX217749,43,1,0,0,-1
C.MW.2012.CH848_D1432_5_41.KX217874,44,0,0,0,-1
C.MW.2017.V703_0472_030S.ON890962,42,0,0,0,2
C.MW.2018.V703_0309_100_RE_PBLIB002_S.ON890953,52,0,0,0,2
C.MW.2018.V703_0309_100S.ON890952,52,0,0,0,2
C.MW.2018.V703_0967_040S.ON891004,41,0,0,0,5
C.MW.2018.V703_0322_130S_M1I.ON890954,42,0,0,0,1
C.MW.2018.V703_0157_090S.ON890945,45,0,0,0,-1
C.MW.2018.V703_2788_030ES_B1.ON891087,48,0,0,0,4
C.MW.2018.V703_2149_060_RE_EB10S.ON891079,44,0,0,0,2
C.MW.2018.V703_1789_230_RE_E3A3S.ON891058,46,0,0,0,1
C.MW.2019.V703_0203_081_RE_E8A5S.ON890947,49,0,0,0,0
C.MW.2019.V703_0203_081_RE_PBLIB002_S.ON890946,49,0,0,0,0
C.MW.2019.V703_1848_190_RE_E6D1S.ON891063,43,0,0,0,1
C.MW.2019.V703_1848_190_RE_PBLIB002_S.ON891062,46,0,0,0,3
C.MW.2019.V703_1807_240_RE_CS.ON891060,47,0,0,0,1
C.MW.2019.V703_2631_150_RE_E2F8S.ON891084,42,0,0,0,3
C.MW.2019.V703_2372_170_RE_CON_S.ON891081,48,0,0,0,1
C.MW.x.BF1677F2_613A.HM215361,44,0,0,0,4
C.MW.x.BF942_218D.HM215362,41,0,0,0,3
C.MW.x.S018_18.,41,1,0,0,2
C.MZ.2018.V703_2805_080ES.ON891088,42,0,0,0,1
C.MZ.2018.V703_2805_080_RE_PBLIB002_S.ON891089,54,0,0,0,-3
C.MZ.2019.V703_1034_190_RE_E5D5S.ON891009,43,0,0,0,1
C.MZ.2019.V703_1034_190_RE_PBLIB002_S.ON891007,43,0,0,0,1
C.MZ.2019.V703_1034_190_RE_PBLIB003_S.ON891008,43,0,0,0,1
C.TH.x.PWJ_0513_39.HM215433,43,0,0,0,0
C.TZ.1998.98TZ017.AF286235,43,0,1,0,2
C.TZ.2000.98_F4_H5_13.HQ659642,52,0,0,0,1
C.TZ.2000.541_F1_A7_2.HQ698049,41,0,0,0,1
C.TZ.2001.234_F1_16_57.HM215278,42,0,0,0,5
C.TZ.2001.304_F2_1_11.HM215286,42,0,0,0,-1
C.TZ.2001.346_F4_D2_12.HM215302,42,0,0,0,5
C.TZ.2001.556_F2_3_25.HM215317,50,0,0,0,0
C.TZ.2001.569_F1_37_10.HM215318,48,0,0,0,0
C.TZ.2001.TZA125_17.JQ362423,46,0,0,0,0
C.TZ.2001.TZBD_02.JQ362424,41,0,0,0,3
C.TZ.2003.0077_V1_C16.HM215254,47,0,0,0,1
C.TZ.2003.3301_V1_C24.HM215294,47,0,0,0,-1
C.TZ.2003.3873_V1_C24.HM215311,41,0,0,0,2
C.TZ.2003.6471_V1_C16.HM215328,38,0,0,0,-2
C.TZ.2003.6838_V1_C35.HM215341,40,0,0,0,3
C.TZ.2003.6980_V0_C31.HM215344,41,0,0,0,2
C.TZ.2003.6980_V1_C17.HM215345,41,0,0,0,2
C.TZ.2004.0041_V3_C18.HM215253,43,0,0,0,3
C.TZ.2004.0921_V2_C14.HM215262,46,0,0,0,3
C.TZ.2004.0984_V2_C2.HM215263,43,0,0,0,0
C.TZ.2004.3301_V2_C6.HM215295,47,0,0,0,-1
C.TZ.2004.3728_V2_C6.HM215307,41,0,0,0,2
C.TZ.2004.377_V4_C09.HM215308,41,0,0,0,3
C.TZ.2004.6631_V3_C10.HM215335,48,0,0,0,0
C.TZ.2004.6644_V2_C33.HM215336,44,0,0,0,3
C.TZ.2004.98_V3_C5.HM215355,42,0,0,0,0
C.TZ.2005.0933_V4_C4.HM215352,48,0,0,0,-2
C.TZ.2005.3168_V4_C10.HM215289,43,1,0,0,2
C.TZ.2005.3168_V4_C10_K651N.,43,1,0,0,2
C.TZ.2005.3426_V5_C17.HM215300,42,0,0,0,2
C.TZ.2005.3637_V5_C3.HM215305,50,0,0,0,2
C.TZ.2005.6040_V4_C15.HM215320,39,0,0,0,1
C.TZ.2005.6322_V4_C1.HM215326,43,0,0,0,1
C.TZ.2005.6785_V5_C14.HM215338,43,0,0,0,4
C.TZ.2006.6022_V7_C24.HM215319,41,0,0,0,4
C.TZ.2006.6146_V7_C23.HM215324,44,0,0,0,2
C.TZ.x.410_F2_1_30.HM215314,44,0,0,0,1
C.ZA.1997.97ZA009.AY118166,40,0,0,0,5
C.ZA.1997.ZA012_29.EU855133,46,0,0,0,1
C.ZA.1998.TV1_21.HM215437,43,0,0,0,3
C.ZA.1998.TV1_29.EU855132,41,0,0,0,4
C.ZA.1998.DU123_06.DQ411850,41,0,0,0,1
C.ZA.1998.DU151_02.DQ411851,46,0,0,0,1
C.ZA.1998.DU172_17.DQ411853,47,0,0,0,0
C.ZA.1998.DU422_1.DQ411854,45,0,0,0,0
C.ZA.1999.DU156_12.DQ411852,43,0,0,0,1
C.ZA.1999.DU156_12_N332A.,43,0,0,0,1
C.ZA.1999.COT6_15.DQ447266,43,0,0,0,2
C.ZA.2005.18814602_H8_F3.HQ615948,43,1,0,0,3
C.ZA.2005.19157834_V1.HQ595743,42,0,0,0,0
C.ZA.2005.19252094_A5_G2.HQ615953,46,1,0,0,1
C.ZA.2005.19314479_A2_5.HQ615958,47,1,0,0,1
C.ZA.2005.CAP08_F6.EF203976,41,0,0,0,2
C.ZA.2005.CAP174_1_06_F3_1B.JN967791,41,0,0,0,2
C.ZA.2005.CAP206_08.EF203967,42,0,0,0,1
C.ZA.2005.CAP210_TA5.KC894136,46,0,0,0,0
C.ZA.2005.CAP225_1_06_A2_18.JN681225,43,0,0,0,1
C.ZA.2005.CAP228_2_00_51J.EF203968,40,0,0,0,1
C.ZA.2005.CAP239_2_00_G3J.EF203983,43,0,0,0,1
C.ZA.2005.CAP255_2_00_16J.EF203982,45,1,0,0,1
C.ZA.2005.CAP258_2_00_X_23.JN681227,46,0,0,0,-1
C.ZA.2005.CAP45_CS_MUT.,46,0,0,0,2
C.ZA.2005.CAP63_A9.EF203973,44,0,0,0,2
C.ZA.2005.CAP84_32.EF203963,47,0,0,0,0
C.ZA.2005.CAP85_09.EF203985,44,0,0,0,-1
C.ZA.2005.CAP88_B5.EF203972,41,0,0,0,2
C.ZA.2005.CAP210_E8.DQ435683,46,0,0,0,0
C.ZA.2005.CAP244_D3.DQ435684,41,0,0,0,0
C.ZA.2005.CAP45_G3.DQ435682,46,0,0,0,2
C.ZA.2005.CAP206_1_B5.FJ443358,42,0,0,0,1
C.ZA.2005.CAP206_1_B5_Y681D.KJ700457,42,0,0,0,1
C.ZA.2005.CAP255_2000_008WPI_4D.MK205926,45,1,0,0,1
C.ZA.2005.CAP88_6M_C10.KU198436,41,0,0,0,2
C.ZA.2005.CAP256_PI.EF203981,52,0,0,0,0
C.ZA.2005.CAP200_B8A.KC894135,44,0,0,0,1
C.ZA.2005.CAP256_SU.KF241776,44,0,0,0,2
C.ZA.2006.19707346_E8_C6.HQ615951,42,0,0,0,0
C.ZA.2006.2759058_F10_B6.HQ615959,46,0,0,0,2
C.ZA.2006.2768732_C5_16.HQ615952,40,0,0,0,2
C.ZA.2006.2833264.HQ595757,43,0,0,0,1
C.ZA.2006.CAP129_1_15_B2_13.JN681223,42,0,0,0,1
C.ZA.2006.CAP136_1_16_E6_1.JN967790,41,0,0,0,-3
C.ZA.2006.CAP224_1_18_C7_3.JN967793,43,0,0,0,0
C.ZA.2006.CAP260_2_00_TA1_1B.JN681228,42,0,0,0,2
C.ZA.2006.CAP266_2_00_E9_H6.JN681229,43,0,0,0,0
C.ZA.2006.CAP269_2_00_F11_1.JN967794,44,0,0,0,-2
C.ZA.2006.CAP37_1_18_D2_19.JN681230,43,0,0,0,0
C.ZA.2006.CAP40_2_01_A3_5.JN681231,42,0,0,0,4
C.ZA.2006.CAP69_1_12_TA7_1.JX131327,44,0,0,0,4
C.ZA.2006.CAP221_B14.KC894137,44,0,0,0,1
C.ZA.2006.CAP177_1A3.KC894133,41,0,0,0,-1
C.ZA.2007.19715820_A10_H2.HQ615950,39,0,0,0,0
C.ZA.2007.20104663_E11_D2.HQ615945,44,0,0,0,3
C.ZA.2007.20198102_E9_G1.HQ615944,47,0,0,0,1
C.ZA.2007.20258279_V2.HQ595763,48,0,0,0,-1
C.ZA.2007.20417927_07.JQ352785,47,0,0,0,0
C.ZA.2007.2869751_A4_D3.HQ615954,45,0,0,0,1
C.ZA.2007.2891391_A2_E1.HQ615955,43,0,0,0,2
C.ZA.2007.2969249.HQ595766,45,0,0,0,1
C.ZA.2007.3514597.HQ595759,42,0,0,0,0
C.ZA.2007.3545883_G1_E1.HQ615942,42,0,0,0,2
C.ZA.2007.722_G4_16.JN967798,39,0,0,0,1
C.ZA.2007.CAP188_1_D1_14_REV.KC894134,40,0,0,0,0
C.ZA.2007.CAP220_2_00_A8_5B.JN967792,46,1,0,0,2
C.ZA.2007.CAP237_1_22_B2_2_39.JN681226,41,0,0,0,4
C.ZA.2007.CT184_D3_15.KF114889,44,0,0,0,2
C.ZA.2007.CT349_39_16.JQ061131,44,0,0,0,2
C.ZA.2007.CT810_G4_7.KF114891,43,0,0,0,2
C.ZA.2007.CT823_B6_1.JN681236,47,0,0,0,-1
C.ZA.2007.705010067_TF.KC156125,41,0,0,0,2
C.ZA.2007.704010042_2E5.KC894113,48,0,0,0,5
C.ZA.2007.704010069_C6.KC894114,43,0,0,0,0
C.ZA.2007.704010083_B8.FJ443671,41,0,0,0,1
C.ZA.2007.CAP61_F10A.KC863509,44,0,0,0,0
C.ZA.2007.706010018_2E3.FJ444047,40,0,0,0,0
C.ZA.2007.705010185_TF.KC156129,43,0,0,0,0
C.ZA.2007.705010198_TF.KC156130,44,0,0,0,2
C.ZA.2007.706010164_1A7.FJ444076,46,0,0,0,2
C.ZA.2007.706010164_1A7_REV.FJ444076,46,0,0,0,2
C.ZA.2007.704809221_1B3.FJ444103,46,0,0,0,1
C.ZA.2007.704809221_1B3_REV.FJ444103,46,0,0,0,1
C.ZA.2007.CT072_56_7.JN681232,42,0,0,0,3
C.ZA.2007.CT140_140_B6.JN681233,43,0,0,0,1
C.ZA.2007.704810053_2B7.KC894119,43,0,0,0,2
C.ZA.2007.CA392_H2_6.JN681221,40,0,0,0,0
C.ZA.2007.SO431_C1_1.JN681246,47,0,0,0,-2
C.ZA.2007.CT431_G6_6.JN681234,46,0,0,0,0
C.ZA.2007.SO225_H11_12.JN681252,41,0,0,0,0
C.ZA.2008.1107356_07.JQ352794,42,0,0,0,0
C.ZA.2008.1143465_14.JQ352799,42,0,0,0,1
C.ZA.2008.1170887_08.JQ352801,45,1,0,0,0
C.ZA.2008.1245045.HQ595742,41,0,0,0,1
C.ZA.2008.20355851_20.JQ352789,61,0,0,0,1
C.ZA.2008.20358510_01.JQ352790,47,0,0,0,3
C.ZA.2008.20721190.HQ595747,44,0,0,0,2
C.ZA.2008.20803520.HQ595748,51,0,0,0,-2
C.ZA.2008.20883229_C9_H6.HQ615943,47,0,0,0,0
C.ZA.2008.20915593.HQ595749,45,0,0,0,0
C.ZA.2008.20927783.HQ595750,52,0,0,0,-1
C.ZA.2008.21203310_G7_C3.HQ615946,41,0,0,0,2
C.ZA.2008.CA240_A5_5.KC154016,45,0,0,0,-2
C.ZA.2008.CAP290_2_00_23_6.JN681253,43,0,0,0,-1
C.ZA.2008.CAP291_2_00_H2_15.KF114884,41,0,0,0,0
C.ZA.2008.CAP292_2_00_12_4.JN681254,45,0,0,0,-3
C.ZA.2008.CAP301_2_00_C3_20.KC154017,49,0,0,0,3
C.ZA.2008.CAP304_2_00_F6_6.KC154018,43,1,0,0,3
C.ZA.2008.CAP306_2_00_F9_1.KC154019,42,0,0,0,1
C.ZA.2008.CAP307_2_00_24_1.JN681255,43,0,0,0,0
C.ZA.2008.CAP308_2_00_E11_35.KC154020,46,0,1,0,3
C.ZA.2008.CAP310_2_00_20_2.JN681256,40,0,0,0,1
C.ZA.2008.CAP317_2_00_D4_10.KC154022,41,0,0,0,0
C.ZA.2008.CAP323_2_00_B6_45.KC154023,42,1,0,0,1
C.ZA.2008.CAP326_2_00_D9_2.KC154024,49,0,0,0,2
C.ZA.2008.CAP327_2_00_C6_37.KF114885,45,0,0,0,1
C.ZA.2008.CAP330_2_00_F2_41.KC154025,43,0,0,0,4
C.ZA.2008.CT885_H3_2.JN967797,42,0,0,0,0
C.ZA.2008.KO426_N276D.,46,0,0,0,0
C.ZA.2008.KO426_N276D_N460D_N463D.,46,0,0,0,0
C.ZA.2008.KO426_N460D_N463D.,46,0,0,0,0
C.ZA.2008.KO426_S278R_N460D_N463D_G471S.,46,0,0,0,0
C.ZA.2008.ME178_G6_16.KF114893,46,0,0,0,2
C.ZA.2008.SO032_A2_8_1.KF114894,41,0,0,0,0
C.ZA.2008.SO607_B6_9.KF114895,54,0,0,0,1
C.ZA.2008.CA457_H1_1.JN681222,38,0,0,0,1
C.ZA.2008.KO224_T87_2_4.JN681240,46,0,0,0,0
C.ZA.2008.KO426_T78_10_DELGLY3_197.,46,0,0,0,0
C.ZA.2008.KO426_T78_10_DELGLY3_276.,46,0,0,0,0
C.ZA.2008.KO426_T78_10_DELGLY3_463.,46,0,0,0,0
C.ZA.2008.KO426_T78_10_DELGLY4.,46,0,0,0,0
C.ZA.2008.KO426_T78_10.JN681241,46,0,0,0,0
C.ZA.2008.KO459_T68_4.JN681242,43,0,0,0,1
C.ZA.2008.KO756_38_TB12.JN681243,41,0,0,0,2
C.ZA.2008.CT966_E1_7.JN681238,41,0,0,0,2
C.ZA.2008.ME067_A10_15.JN681245,46,0,0,0,1
C.ZA.2008.CT977_69_12.JN681239,42,0,0,0,2
C.ZA.2008.SO186_H6_5.JN681247,47,0,0,0,2
C.ZA.2008.CA327_D2_2.JN681220,43,0,0,0,1
C.ZA.2008.SO706_T10B_3.JN681249,44,0,0,0,1
C.ZA.2008.SO405_T24_5.JN681248,42,0,0,0,1
C.ZA.2008.KO870_C2_10.JN681244,43,0,0,0,3
C.ZA.2009.20286961_C1_H8.HQ615960,39,0,0,0,2
C.ZA.2009.20965238.HQ595751,50,0,0,0,-1
C.ZA.2009.21197826_V1.HQ595753,43,0,0,0,1
C.ZA.2009.21261106_C12_H2.HQ615956,44,1,0,0,2
C.ZA.2009.21283649.HQ595756,48,1,0,0,0
C.ZA.2009.21369737_G11_F2.HQ615941,46,0,0,0,2
C.ZA.2009.21399975_E2_B3.HQ615957,41,0,0,0,1
C.ZA.2009.21492713_B11_E3.HQ615947,43,0,0,0,3
C.ZA.2009.21502011_F12_E2.HQ615949,41,0,0,0,-1
C.ZA.2009.21561324_D3_B5.HQ615961,43,0,0,0,0
C.ZA.2009.CAP331_2_00_D7_39.KF114886,44,0,0,0,1
C.ZA.2009.CAP332_2_00_C10_1.KF114887,42,0,0,0,0
C.ZA.2009.CAP340_2_00_B3_16.KC154026,41,0,0,0,2
C.ZA.2009.CAP341_2_00_C10_18.KC154027,40,0,0,0,0
C.ZA.2009.CAP343_2_00_21_2.JN681257,41,0,0,0,0
C.ZA.2009.CAP347_2_00_B1_1.JN681258,44,0,0,0,5
C.ZA.2009.CAP363_2_00_10_3.KJ598853,41,0,0,0,0
C.ZA.2009.CT565_C7_48.KF114890,41,0,0,0,0
C.ZA.2009.KO243_H6_3.KF114892,51,0,0,0,1
C.ZA.2009.CA146_H3_3.JN681219,43,0,0,0,4
C.ZA.2010.CAP378_2_00_D2_5.KF114888,41,0,0,0,0
C.ZA.2010.CAP382_2_00_D7_19.KC154028,42,0,0,0,-2
C.ZA.2013.079_TF_SGA2.OP121306,42,0,0,0,2
C.ZA.2013.036_TF_SGA1.OP121252,48,0,0,0,2
C.ZA.2013.093_TF_SGA17.OP121367,42,0,0,0,1
C.ZA.2013.186_TF_SGA9.OP121440,42,0,0,0,1
C.ZA.2014.093_BT_SGA13.OP121333,42,0,0,0,0
C.ZA.2014.093_BT_SGA3.OP121327,42,0,0,0,1
C.ZA.2014.318_TF_SGA2.OP121502,43,0,0,0,2
C.ZA.2014.186_BT_SGA1.OP121423,42,0,0,0,2
C.ZA.2015.451_TF_SGA2.OP121539,40,0,0,0,-2
C.ZA.2015.036_BT_SGA4.OP121250,48,0,0,0,2
C.ZA.2015.093_AT_SGA1.OP121321,42,0,0,0,1
C.ZA.2015.102_BT_SGA3.OP121390,44,0,0,0,2
C.ZA.2015.102_BT_SGA6.OP121393,44,0,0,0,2
C.ZA.2015.186_AT_SGA1.OP121414,42,0,0,0,0
C.ZA.2015.186_AT_SGA5.OP121417,42,0,0,0,0
C.ZA.2015.451_AT_SGA5.OP121528,40,0,0,0,-2
C.ZA.2016.651_AT_SGA2.OP121541,43,0,0,0,2
C.ZA.2016.651_AT_SGA5.OP121544,43,0,0,0,2
C.ZA.2016.651_AT_SGA8.OP121547,43,0,0,0,2
C.ZA.2016.102_AT_SGA1.OP121385,44,0,0,0,1
C.ZA.2016.102_AT_SGA5.OP121387,44,0,0,0,1
C.ZA.2016.079_LN_SGA3.OP121285,41,0,0,0,0
C.ZA.2016.079_LN_SGA9.OP121290,42,0,0,0,-1
C.ZA.2016.079_PBMC_SGA12.OP121300,42,0,0,0,-1
C.ZA.2016.079_PBMC_SGA17.OP121304,42,0,0,0,-1
C.ZA.2016.079_PBMC_SGA7.OP121297,42,0,0,0,0
C.ZA.2016.079_PBMC_SGA9.OP121298,41,0,0,0,0
C.ZA.2016.318_BT_SGA1.OP121496,43,0,0,0,1
C.ZA.2016.318_BT_SGA4.OP121499,41,0,0,0,2
C.ZA.2016.318_BT_SGA5.OP121500,43,0,0,0,1
C.ZA.2016.651_LN_C40.OP121549,43,0,0,0,2
C.ZA.2016.651_LN_C43.OP121550,43,0,0,0,2
C.ZA.2016.V703_1945_090S_2A3.ON891071,42,0,0,0,0
C.ZA.2016.V703_1945_090S_2F1.ON891072,46,0,0,0,-1
C.ZA.2016.V703_1945_090S_3D5.ON891073,46,0,0,0,-1
C.ZA.2017.V703_0646_051SN.ON890987,50,0,0,0,1
C.ZA.2017.V703_1060_080S.ON891010,43,1,0,0,1
C.ZA.2017.093_LN_SGA6.OP121343,42,0,0,0,-1
C.ZA.2017.093_LN_SGA8.OP121344,42,0,0,0,1
C.ZA.2017.093_LN_SGA9.OP121345,42,0,0,0,0
C.ZA.2017.093_PBMC_SGA14.OP121349,42,0,0,0,1
C.ZA.2017.093_PBMC_SGA4.OP121348,42,0,0,0,0
C.ZA.2017.V703_0926_070S_2H2.ON891001,42,1,0,0,1
C.ZA.2017.V703_0537_011S_2B5.ON890974,44,0,0,0,3
C.ZA.2017.V703_0537_011S_4H1.ON890975,44,0,0,0,0
C.ZA.2017.V703_0537_110_RE_PBLIB003_S.ON890973,44,0,0,0,2
C.ZA.2017.079_BT_SGA3.OP121272,41,0,0,0,1
C.ZA.2017.079_BT_SGA4.OP121273,41,0,0,0,2
C.ZA.2017.V703_0514_150ES_A4_V02_028.ON890969,42,0,0,0,1
C.ZA.2017.V703_0514_150ES_F4_V03_024.ON890970,44,0,0,0,0
C.ZA.2017.V703_0514_150_RE_PBLIB004_S.ON890968,45,0,0,0,0
C.ZA.2017.V703_0514_150S_6C1.ON890971,45,0,0,0,0
C.ZA.2017.V703_0795_040S.ON890994,41,0,0,0,0
C.ZA.2017.V703_1407_090_RE_PBLIB003_S.ON891032,67,1,0,0,1
C.ZA.2017.V703_1407_090S_4G4.ON891033,67,1,0,0,1
C.ZA.2017.V703_1471_190S.ON891037,40,0,0,0,0
C.ZA.2017.V703_1551_143S_2G8.ON891042,43,0,0,0,1
C.ZA.2017.V703_1675_080S.ON891047,42,0,0,0,2
C.ZA.2017.V703_1675_G613S.ON891046,42,0,0,0,2
C.ZA.2017.V703_1446_040S.ON891034,44,0,0,0,2
C.ZA.2017.V703_0566_160_RE_PBLIB002_S.ON890977,42,0,0,0,0
C.ZA.2017.V703_0566_160S.ON890976,42,0,0,0,0
C.ZA.2017.V703_0739_110S.ON890990,49,0,0,0,2
C.ZA.2017.V703_1313_040S.ON891026,48,0,0,0,1
C.ZA.2018.V703_0132_200_RE_PBLIB002_S.ON890943,42,0,0,0,1
C.ZA.2018.V703_0132_200S_10H3.ON890944,42,0,0,0,1
C.ZA.2018.V703_1855_162_RE_PBLIB003_S.ON891066,46,0,0,0,0
C.ZA.2018.V703_2769_050_RE_P01S_B23_V5.,53,0,0,0,0
C.ZA.2018.318_AT_SGA1.OP121491,43,0,0,0,1
C.ZA.2018.318_AT_SGA8.OP121495,43,0,0,0,2
C.ZA.2018.V703_0279_110_RE_PBLIB002_S.ON890951,48,0,0,0,-1
C.ZA.2018.V703_0279_110S.ON890950,48,0,0,0,-1
C.ZA.2018.V703_1798_170_RE_P01S.ON891059,51,0,0,0,-1
C.ZA.2018.V703_1828_220ES.ON891061,43,0,0,0,3
C.ZA.2018.V703_1889_100ES.ON891068,41,0,0,0,3
C.ZA.2018.V703_2769_050_RE_P01S.ON891085,53,0,0,0,0
C.ZA.2018.V703_2769_050_RE_PBLIB002_S.ON891086,45,0,0,0,5
C.ZA.2018.V703_0482_250ES.ON890963,43,0,0,0,1
C.ZA.2018.V703_1515_120ES.ON891038,42,0,0,0,0
C.ZA.2018.V703_1515_120_RE_PBLIB002_S.ON891039,42,0,0,0,0
C.ZA.2018.V703_1026_120ES_A5.ON891006,42,0,0,0,2
C.ZA.2018.V703_1687_100ES.ON891048,47,0,0,0,1
C.ZA.2018.V703_3000_090_RE_PBLIB001_S.ON891091,49,1,0,0,2
C.ZA.2018.V703_3000_090_RE_PBLIB002_S.ON891092,49,1,0,0,2
C.ZA.2018.V703_1357_230ES_H1.ON891027,42,0,0,0,-1
C.ZA.2018.V703_1750_140ES.ON891053,45,0,0,0,-1
C.ZA.2018.V703_0578_130_RE_CS.ON890978,43,0,1,0,2
C.ZA.2018.V703_1783_170ES.ON891057,55,0,0,0,-3
C.ZA.2018.V703_0902_140_RE_P01S.ON891000,41,0,0,0,1
C.ZA.2018.V703_1453_240_RE_E9B7S.ON891036,40,0,0,0,2
C.ZA.2018.V703_1453_240_RE_PBLIB002_S.ON891035,40,0,0,0,2
C.ZA.2018.V703_2539_070_RE_E6F6S.ON891083,49,0,0,0,-1
C.ZA.2018.V703_0406_240_RE_E11E4S.ON890958,47,0,0,0,-2
C.ZA.2018.V703_0406_240_RE_E12B2S.ON890959,48,0,0,0,-2
C.ZA.2019.V703_0013_090ES.ON890939,42,0,1,0,1
C.ZA.2019.V703_0993_110_RE_CS.ON891005,44,0,0,0,3
C.ZA.2019.V703_2934_110_RE_CS.ON891090,48,0,0,0,-2
C.ZA.2019.V703_0597_190_RE_E5A1S.ON890981,40,0,0,0,3
C.ZA.2019.V703_0597_190_RE_PBLIB002_S.ON890979,40,0,0,0,3
C.ZA.2019.V703_0597_190_RE_PBLIB003_S.ON890980,40,0,0,0,3
C.ZA.2019.V703_0805_770_RE_E10C9S.ON890995,43,0,0,0,-1
C.ZA.2019.V703_0805_770_RE_E10F8S.ON890996,43,0,0,0,-1
C.ZA.2019.V703_2304_150_RE_CS.ON891080,43,0,0,0,2
